,Time(DAY),I1 - WBHP(PSIA),I2 - WBHP (PSIA),I3 - WBHP(PSIA),I4 - WBHP(PSIA),P1 - WOPR(BBL/DAY),P2 - WOPR(BBL/DAY),P3 - WOPR(BBL/DAY),P4 - WOPR(BBL/DAY),P1 - WWPR(BBL/DAY),P2 - WWPR(BBL/DAY),P3 - WWPR(BBL/DAY),P4 - WWPR(BBL/DAY),P1 - WWCT(%),P2 - WWCT(%),P3 - WWCT(%),P4 - WWCT(%)
0,100.0,196.95655822753906,152.87496948242188,201.5028076171875,206.21392822265625,334934.09375,88799.8359375,456983.25,441231.3125,22663.283203125,5188.55908203125,38478.14453125,25802.95703125,6.337653636932373,5.520424842834473,7.766123294830322,5.524852752685547
1,200.0,166.566650390625,128.1136016845703,171.19683837890625,175.6087646484375,196742.640625,55467.12109375,287811.0,306745.5625,15177.04296875,3371.3544921875,33086.81640625,18664.94921875,7.16169548034668,5.729846477508545,10.310702323913574,5.735816478729248
2,300.0,165.9476776123047,128.02874755859375,170.84803771972656,174.7256317138672,193047.78125,55159.62109375,274618.5625,304426.96875,16647.095703125,3463.84033203125,42622.484375,19147.38671875,7.938723087310791,5.908624649047852,13.435361862182617,5.917461395263672
3,400.0,165.57354736328125,127.98341369628906,170.56944274902344,174.15196228027344,190064.65625,54829.97265625,260140.328125,302157.5625,17827.05078125,3534.249755859375,52719.96875,19660.244140625,8.575161933898926,6.055507659912109,16.85095977783203,6.1091227531433105
4,500.0,165.41400146484375,127.93331909179688,170.40139770507812,173.89881896972656,187578.984375,54506.5,245425.90625,299966.09375,18857.5546875,3591.086181640625,63996.18359375,20243.1640625,9.134795188903809,6.181128025054932,20.68248748779297,6.321855068206787
5,600.0,165.2645263671875,127.97991180419922,170.2900390625,173.6365509033203,186085.0,54284.75390625,231542.4375,298597.6875,19768.216796875,3657.37451171875,76457.7265625,20777.7109375,9.60306453704834,6.3121161460876465,24.823925018310547,6.505733013153076
6,700.0,165.06304931640625,127.89520263671875,170.16773986816406,173.38575744628906,184527.21875,54108.23046875,217696.484375,296873.25,20476.740234375,3711.273193359375,90309.203125,21374.986328125,9.9884614944458,6.418722152709961,29.320627212524414,6.716450214385986
7,800.0,164.9392547607422,127.91490173339844,170.04241943359375,173.15200805664062,183473.703125,53980.53125,204596.34375,295583.15625,21091.298828125,3769.889404296875,104882.546875,21928.75,10.31031608581543,6.527899265289307,33.89004898071289,6.906434059143066
8,900.0,164.8388671875,127.90607452392578,169.96624755859375,173.03814697265625,182677.3125,53891.90234375,191717.265625,294321.9375,21614.84765625,3805.44287109375,120686.4140625,22466.16796875,10.580360412597656,6.59552526473999,38.63155746459961,7.091859817504883
9,1000.0,164.7216033935547,127.95423126220703,169.83248901367188,172.81373596191406,181945.578125,53741.72265625,179434.03125,293042.65625,22039.70703125,3846.78173828125,137454.515625,22944.80078125,10.804557800292969,6.679773330688477,43.37629318237305,7.261301040649414
10,1100.0,164.4793701171875,127.90291595458984,169.6119842529297,172.5504913330078,181120.25,53605.93359375,167475.296875,291261.6875,22324.82421875,3874.81103515625,155026.421875,23486.546875,10.973390579223633,6.741058826446533,48.069950103759766,7.462010383605957
11,1200.0,164.37591552734375,127.91943359375,169.53961181640625,172.4192352294922,180817.609375,53532.80859375,156003.734375,290322.03125,22568.212890625,3900.94482421875,173948.8125,23942.15625,11.096256256103516,6.792077541351318,52.71934127807617,7.618480682373047
12,1300.0,164.31065368652344,127.98665618896484,169.49635314941406,172.32937622070312,180859.296875,53554.8671875,145431.53125,289524.96875,22810.884765625,3930.87890625,193747.421875,24502.806640625,11.199913024902344,6.838006496429443,57.12248229980469,7.802751064300537
13,1400.0,164.29025268554688,128.04234313964844,169.4207763671875,172.2519989013672,180830.546875,53530.9921875,134809.546875,288866.09375,23049.70703125,3951.073486328125,214936.0625,24971.306640625,11.305512428283691,6.873575687408447,61.45497131347656,7.956765651702881
14,1500.0,164.14126586914062,128.0775604248047,169.28196716308594,172.01754760742188,180730.875,53518.17578125,124564.53125,287840.15625,23230.98828125,3976.37890625,237154.5,25490.125,11.38986873626709,6.9160966873168945,65.56317901611328,8.135225296020508
15,1600.0,164.06687927246094,128.1538848876953,169.17884826660156,171.85745239257812,180834.984375,53509.734375,114743.1953125,286957.71875,23325.40234375,3994.51171875,260310.0,25970.662109375,11.42503833770752,6.9464640617370605,69.40615844726562,8.299235343933105
16,1700.0,164.04998779296875,128.1419677734375,169.16024780273438,171.89920043945312,180780.5,53480.4296875,105333.21875,286203.9375,23487.138671875,4007.23876953125,284558.125,26442.767578125,11.498217582702637,6.970605850219727,72.98395538330078,8.457715034484863
17,1800.0,164.08457946777344,128.22702026367188,169.1853790283203,171.9320068359375,181071.359375,53508.51171875,96376.828125,285525.21875,23588.064453125,4024.8642578125,309910.0625,26910.189453125,11.525520324707031,6.995703220367432,76.27863311767578,8.613040924072266
18,1900.0,163.97044372558594,128.2550811767578,169.08163452148438,171.8607940673828,181108.734375,53517.9296875,87770.6328125,284784.4375,23726.2890625,4038.413330078125,336627.0,27399.779296875,11.583121299743652,7.016452312469482,79.31877136230469,8.776798248291016
19,2000.0,164.03720092773438,128.325439453125,169.08419799804688,171.9536895751953,181190.484375,53503.015625,79586.7265625,284148.9375,23866.7421875,4052.413330078125,364006.8125,27853.251953125,11.63906478881836,7.040887832641602,82.05863952636719,8.927261352539062
20,2100.0,163.9795684814453,128.3607635498047,169.01193237304688,171.91624450683594,181051.375,53440.95703125,71883.296875,283271.34375,23926.537109375,4056.456787109375,392174.25,28247.7578125,11.67273998260498,7.05502462387085,84.50982666015625,9.067745208740234
21,2200.0,163.8787841796875,128.3889923095703,168.92776489257812,171.80032348632812,181333.4375,53434.3203125,64417.03515625,282551.65625,23962.0625,4073.54736328125,422287.6875,28664.8515625,11.67198657989502,7.083460807800293,86.76465606689453,9.21058177947998
22,2300.0,163.86387634277344,128.36367797851562,168.90960693359375,171.81768798828125,181260.578125,53453.671875,57383.7890625,281987.65625,24008.958984375,4085.4814453125,453769.875,29048.17578125,11.696309089660645,7.100350379943848,88.77367401123047,9.339173316955566
23,2400.0,163.79586791992188,128.35726928710938,168.8419189453125,171.7945098876953,181095.609375,53399.1328125,50762.60546875,280999.09375,24047.490234375,4083.906982421875,485607.1875,29439.736328125,11.72230052947998,7.1045427322387695,90.535888671875,9.483263969421387
24,2500.0,163.7089080810547,128.3639373779297,168.73260498046875,171.71197509765625,180924.859375,53315.265625,44560.78125,279943.0,24017.375,4084.62841796875,518208.71875,29803.306640625,11.719095230102539,7.116090297698975,92.08187103271484,9.621843338012695
25,2600.0,163.6405792236328,128.42718505859375,168.67015075683594,171.61668395996094,180905.1875,53270.5,38851.00390625,279163.03125,24116.724609375,4092.094482421875,552405.5,30168.7734375,11.762998580932617,7.13373327255249,93.4290771484375,9.752884864807129
26,2700.0,163.5550079345703,128.37986755371094,168.5447235107422,171.54660034179688,180725.34375,53209.04296875,33426.6015625,278372.8125,24151.5859375,4101.330078125,588137.1875,30517.99609375,11.788337707519531,7.15634822845459,94.6221694946289,9.879865646362305
27,2800.0,163.4067840576172,128.32765197753906,168.4081573486328,171.41590881347656,180472.5,53131.76953125,28465.939453125,277320.0,24114.654296875,4094.20263671875,624045.375,30863.86328125,11.786983489990234,7.154448509216309,95.63748168945312,10.014756202697754
28,2900.0,163.27268981933594,128.27716064453125,168.26727294921875,171.28138732910156,180120.8125,53010.28515625,23886.439453125,276225.3125,24099.60546875,4084.57470703125,660502.1875,31049.732421875,11.80078125,7.154014587402344,96.50981140136719,10.104866981506348
29,3000.0,163.13893127441406,128.2440185546875,168.07920837402344,171.12709045410156,179745.0,52906.0078125,19819.041015625,275193.625,24089.150390625,4078.30517578125,697888.0625,31303.09765625,11.818015098571777,7.156891345977783,97.23855590820312,10.213191986083984
