,Time(DAY),I1 - WBHP(PSIA),I2 - WBHP (PSIA),I3 - WBHP(PSIA),I4 - WBHP(PSIA),P1 - WOPR(BBL/DAY),P2 - WOPR(BBL/DAY),P3 - WOPR(BBL/DAY),P4 - WOPR(BBL/DAY),P1 - WWPR(BBL/DAY),P2 - WWPR(BBL/DAY),P3 - WWPR(BBL/DAY),P4 - WWPR(BBL/DAY),P1 - WWCT(%),P2 - WWCT(%),P3 - WWCT(%),P4 - WWCT(%)
20,2100.0,164.48146057128906,128.10580444335938,170.67735290527344,173.34461975097656,179778.1875,54165.1484375,72192.8125,287560.125,23812.474609375,4138.4423828125,394890.59375,28571.927734375,11.69625186920166,7.098092079162598,84.54391479492188,9.037972450256348
21,2200.0,164.20025634765625,128.12515258789062,170.62881469726562,173.24560546875,180168.46875,54139.2109375,64805.39453125,287246.5625,23816.494140625,4148.9072265625,424321.46875,29013.958984375,11.675612449645996,7.117929935455322,86.75080108642578,9.17406940460205
22,2300.0,164.103759765625,128.06739807128906,170.62046813964844,173.24136352539062,180139.15625,54087.0859375,57862.95703125,286105.8125,23912.197265625,4165.43115234375,454720.21875,29439.876953125,11.718714714050293,7.150646209716797,88.71149444580078,9.329830169677734
23,2400.0,163.93040466308594,128.04075622558594,170.63694763183594,173.1807098388672,179878.75,54074.6171875,51228.06640625,285504.625,23968.1484375,4137.54638671875,486293.8125,29835.98828125,11.757916450500488,7.107700347900391,90.46958923339844,9.46151065826416
24,2500.0,163.88368225097656,127.93909454345703,170.69927978515625,173.26927185058594,179982.171875,53981.80859375,45038.41015625,284603.96875,23952.625,4146.6328125,518695.25,30135.03125,11.74523639678955,7.133569717407227,92.01068878173828,9.574609756469727
25,2600.0,163.8463134765625,127.8563232421875,170.80105590820312,173.33062744140625,179879.78125,53906.625,39041.87890625,283695.25,23979.931640625,4145.3203125,553142.9375,30464.677734375,11.762957572937012,7.140708923339844,93.40715026855469,9.697187423706055
26,2700.0,163.62606811523438,127.84916687011719,170.7857208251953,173.2715606689453,180173.8125,53828.703125,33730.44921875,282863.6875,23948.349609375,4150.041015625,587334.8125,30874.697265625,11.732361793518066,7.157866477966309,94.56893920898438,9.840906143188477
27,2800.0,163.33493041992188,127.7125244140625,170.77069091796875,173.23622131347656,179736.96875,53688.1015625,28642.455078125,281768.6875,24185.87109375,4151.9345703125,622968.75,31451.03515625,11.860304832458496,7.178305625915527,95.60436248779297,10.041205406188965
28,2900.0,163.3023681640625,127.65242767333984,170.8374481201172,173.23635864257812,179516.0625,53635.1953125,24049.5390625,280894.375,24184.130859375,4142.2001953125,659223.3125,31742.908203125,11.872414588928223,7.1692399978637695,96.48023986816406,10.153270721435547
29,3000.0,162.98788452148438,127.6009750366211,170.8359375,173.20223999023438,179526.828125,53518.875,19868.88671875,280095.875,24366.390625,4122.51220703125,696732.3125,32139.849609375,11.95056438446045,7.1519999504089355,97.22734832763672,10.29345703125
