,Time(DAY),I1 - WBHP(PSIA),I2 - WBHP (PSIA),I3 - WBHP(PSIA),I4 - WBHP(PSIA),P1 - WOPR(BBL/DAY),P2 - WOPR(BBL/DAY),P3 - WOPR(BBL/DAY),P4 - WOPR(BBL/DAY),P1 - WWPR(BBL/DAY),P2 - WWPR(BBL/DAY),P3 - WWPR(BBL/DAY),P4 - WWPR(BBL/DAY),P1 - WWCT(%),P2 - WWCT(%),P3 - WWCT(%),P4 - WWCT(%)
17,1800.0,611.0463256835938,462.8530578613281,636.8273315429688,638.7167358398438,1312922.5,2490862.5,1241570.5,756428.125,1102283.625,222027.109375,101652.140625,517519.6875,45.639320373535156,8.184155464172363,7.567780494689941,40.6233024597168
18,1900.0,608.2677612304688,461.0126647949219,634.3108520507812,636.4534912109375,1225437.75,2483056.25,1235999.5,670339.25,1230092.0,220477.265625,101274.203125,639087.0,50.09477233886719,8.155152320861816,7.573184490203857,48.806644439697266
19,2000.0,604.357177734375,458.721435546875,631.9381103515625,633.68115234375,1158517.0,2469615.0,1222624.375,591660.3125,1331307.5,220227.09375,104101.34375,768103.8125,53.469932556152344,8.187361717224121,7.846485614776611,56.48801803588867
20,2100.0,601.5169677734375,456.7633361816406,629.2791748046875,631.1035766601562,1103326.0,2463619.0,1212199.5,521655.1875,1417772.125,216661.15625,105828.5078125,901075.1875,56.236297607421875,8.083525657653809,8.029306411743164,63.33422088623047
21,2200.0,598.7266845703125,454.668212890625,627.106689453125,628.7196044921875,1049862.875,2452916.75,1196300.5,457189.125,1504483.5,215116.96875,109860.390625,1040624.0625,58.89896011352539,8.062752723693848,8.41093921661377,69.47622680664062
22,2300.0,594.745849609375,452.35595703125,624.0576782226562,625.3861694335938,1011043.125,2439410.75,1183789.625,404935.75,1566032.625,214324.890625,112368.59375,1167836.875,60.767818450927734,8.076346397399902,8.669357299804688,74.25337982177734
23,2400.0,592.2308959960938,450.2603454589844,621.87451171875,623.287841796875,976711.4375,2427176.5,1166386.25,358475.15625,1620362.125,213341.96875,117502.0390625,1293533.5,62.391845703125,8.079547882080078,9.152046203613281,78.30065155029297
24,2500.0,587.489501953125,447.7165222167969,618.635986328125,619.8604125976562,950564.0,2417732.5,1151281.25,316988.0,1659891.25,210959.046875,121295.796875,1418554.875,63.58627700805664,8.025249481201172,9.531509399414062,81.73551940917969
25,2600.0,585.0689086914062,445.53106689453125,616.1971435546875,617.49951171875,929122.9375,2403859.25,1135268.625,279918.875,1688487.875,210430.5625,125883.1796875,1541309.25,64.50492858886719,8.04924488067627,9.98160457611084,84.63021850585938
26,2700.0,581.82763671875,443.2200622558594,613.65869140625,614.5756225585938,909961.25,2389656.5,1116629.375,246236.671875,1710206.125,209141.609375,131327.125,1661925.5,65.2708740234375,8.047628402709961,10.5233736038208,87.09561157226562
27,2800.0,578.0540771484375,440.7747497558594,610.76806640625,611.6553955078125,894457.9375,2378395.0,1097271.75,218226.59375,1726493.0,207151.078125,137950.015625,1772175.0,65.87277221679688,8.011889457702637,11.168036460876465,89.03605651855469
28,2900.0,575.478759765625,438.5608825683594,607.9755859375,609.1278076171875,885354.8125,2361413.0,1074048.375,191608.109375,1727187.125,207918.765625,147350.078125,1887850.125,66.11135864257812,8.092328071594238,12.064046859741211,90.7856674194336
29,3000.0,571.850341796875,436.2508544921875,605.0542602539062,605.96435546875,873930.625,2338057.5,1048986.125,169222.984375,1732948.0,211480.90625,157957.1875,1991742.125,66.47598266601562,8.294870376586914,13.08737564086914,92.16910552978516
